symbol,genename,log2FoldChange,baseMean,LR,pvalue,padj,GFPpos1,GFPpos2_2,GFPpos2,GFPpos5_2,GFPneg1,GFPneg2,GFPneg2_2,GFPneg5_2
kdm7aa,lysine (K)-specific demethylase 7Aa,-0.2685,4.5655,0.4287,0.5126,0.7321,26.1284288880824,24.9037816876804,23.2744014544769,9.2979613608883,36.2869633309219,31.9723180732276,9.84028501000811,22.4067444998819
kdm7ab,lysine (K)-specific demethylase 7Ab,-0.49,4.6735,1.9894,0.1584,0.3715,15.6018676094305,27.7154989749991,24.0093825530393,15.2383255636781,35.0356887333039,41.6742628678622,23.7324520829607,16.6243588224931
kdm8,lysine (K)-specific demethylase 8,0.396,1.4653,0.116,0.7335,0.872,1.31582015983149,0.401673898188393,4.89987399041619,2.5827670446912,2.14504216734513,1.32299247199563,5.78840294706359,0
kdr,kinase insert domain receptor (a type III receptor tyrosine kinase),0.0068,3.5605,0.0002,0.9883,0.9946,17.6695850034514,5.6234345746375,10.5347290793948,9.81451476982654,12.5127459761799,4.40997490665209,9.84028501000811,19.5155516611875
kdrl,kinase insert domain receptor like,-0.7068,1.047,0.6921,0.4054,0.6465,1.6917687769262,2.81171728731875,0.489987399041619,0.25827670446912,3.03880973707227,0.661496235997813,1.73652088411908,1.80699552418403
kdsr,3-ketodihydrosphingosine reductase,0.1987,1.9574,0.0953,0.7575,0.8852,3.19556324530504,2.00836949094196,5.87984878849943,3.09932045362943,2.50254919523599,4.18947616131948,4.05188206294451,1.80699552418403
keap1a,kelch-like ECH-associated protein 1a,-1.018,1.7738,1.1049,0.2932,0.5376,3.57151186239975,0,0.244993699520809,2.5827670446912,11.7977319203982,1.76398996266083,0,1.08419731451042
keap1b,kelch-like ECH-associated protein 1b,-0.7645,1.5485,0.7614,0.3829,0.6271,2.25569170256826,2.81171728731875,1.95994959616648,0.25827670446912,2.32379568129056,2.64598494399125,1.73652088411908,5.42098657255208
kel,"Kell blood group, metallo-endopeptidase",-8.5422,2.8233,69.0944,0,0,0,0,0,0,9.29518272516225,11.2454360119628,26.0478132617862,8.67357851608333
kera,keratocan,-2.3217,8.5762,60.1961,0,0,87.0321048574255,328.569248718105,44.0988659137457,118.032453942388,456.357721102677,353.018491277499,1159.41711029684,506.320145876364
khdrbs1a,"KH domain containing, RNA binding, signal transduction associated 1a",-0.2619,6.466,0.8252,0.3637,0.6086,76.5055435787736,41.3724115134045,84.7678200342001,126.03903178093,88.4829894029868,77.1745608664115,95.5086486265493,113.11791981392
khdrbs1b,"KH domain containing, RNA binding, signal transduction associated 1b",-0.4806,4.2005,1.4476,0.2289,0.4652,16.3537648436199,18.0753254184777,6.61482988706186,21.1786897664678,22.3441892431785,20.2858845705996,20.8382506094289,17.3471570321667
khdrbs3,"KH domain containing, RNA binding, signal transduction associated 3",-1.3998,2.3991,4.9016,0.0268,0.1123,2.63164031966298,0.803347796376786,4.89987399041619,2.06621363575296,6.97138704387169,6.61496235997813,2.31536117882544,11.203372249941
khk,ketohexokinase,-0.0605,2.774,0.01,0.9205,0.9675,7.70694665044157,1.20502169456518,10.7797227789156,4.39070397597503,5.72011244625369,12.1274309932932,5.78840294706359,1.80699552418403
khnyn,KH and NYN domain containing,-1.7757,1.6058,5.9292,0.0149,0.0726,1.31582015983149,2.00836949094196,0.489987399041619,1.03310681787648,2.68130270918142,3.96897741598688,5.20956265235723,4.33678925804166
khsrp,KH-type splicing regulatory protein,-0.014,2.5266,0.0006,0.9802,0.9905,6.01517787351537,6.82845626920268,3.42991179329133,4.64898068044415,3.93257730679941,4.40997490665209,4.63072235765087,8.31217941124653
kiaa0319,KIAA0319,-0.705,1.6049,1.0845,0.2977,0.5422,2.63164031966298,2.00836949094196,1.95994959616648,1.03310681787648,3.03880973707227,3.74847867065427,4.05188206294451,1.80699552418403
kiaa0355,KIAA0355,0.9235,3.3003,4.2832,0.0385,0.1433,14.286047449599,16.4686298257241,9.06476688226995,9.2979613608883,6.25637298808997,6.83546110531073,8.10376412588903,4.33678925804166
kiaa0825,KIAA0825,0.6522,2.8127,1.3343,0.248,0.4879,8.64681819317835,6.02510847282589,11.7596975769989,5.16553408938239,6.61388001598083,2.64598494399125,5.78840294706359,5.05958746771528
kiaa0907,KIAA0907 protein,0.3682,3.5022,0.723,0.3952,0.6379,17.1056620778093,6.42678237101429,11.7596975769989,12.3972818145177,15.9090627411431,7.71745608664115,7.52492383118267,6.5051838870625
kiaa0947.2,KIAA0947,0.6349,2.1303,0.9522,0.3292,0.5747,4.69935771368388,9.64017355652143,4.16489289185376,1.2913835223456,4.64759136258112,2.20498745332604,2.8942014735318,1.44559641934722
kiaa0947l,KIAA0947-like (H. sapiens),0.5688,0.9953,0.4714,0.4924,0.7162,1.6917687769262,2.00836949094196,2.44993699520809,0.516553408938239,1.07252108367257,2.64598494399125,0.578840294706359,0.361399104836805
kiaa1244.1,KIAA1244,0.569,1.9811,0.7008,0.4025,0.644,1.87974308547355,3.61506508369554,7.59480468514509,3.61587386256767,2.86005622312685,3.30748117998906,1.15768058941272,2.89119283869444
kiaa1549la,KIAA1549-like a,-1.1967,7.3341,21.3375,0,0.0001,96.2428459762459,97.6067572597795,96.7725113107197,94.2709971312287,187.691189642699,174.194008812757,250.059007313147,290.926279393628
kiaa1549lb,KIAA1549-like b,-1.4347,1.9136,3.4113,0.0648,0.2073,2.81961462821033,0,0.489987399041619,5.16553408938239,5.00509839047198,3.74847867065427,1.15768058941272,6.8665829918993
kiaa2022,KIAA2022,-1.5053,2.0201,3.6428,0.0563,0.1886,4.51138340513653,1.60669559275357,1.71495589664567,0.25827670446912,5.18385190441741,5.95346612398032,2.31536117882544,6.14378478222569
kiaa2026.2,KIAA2026,1.2605,2.709,4.8617,0.0275,0.1139,9.77466404446248,8.43515186195625,9.30976058179076,5.16553408938239,4.4688378486357,6.61496235997813,1.15768058941272,2.16839462902083
kidins220a,kinase D-interacting substrate of 220a,-1.6237,5.8297,23.4615,0,0,36.6549901667343,29.7238684659411,17.1495589664567,26.0859471513811,48.9784628210472,77.3950596117441,119.819941004216,96.8549600962639
kidins220b,kinase D-interacting substrate of 220b,0.5462,6.447,4.6844,0.0304,0.1222,108.273201723277,82.7448230268089,122.741843459926,95.3041039491051,73.6464477455163,83.3485257357244,45.149542987096,81.676197693118
kif11,kinesin family member 11,-0.9659,1.8198,1.5579,0.212,0.4438,3.19556324530504,4.01673898188393,0,2.5827670446912,3.03880973707227,1.98448870799344,4.63072235765087,5.42098657255208
kif13a,kinesin family member 13A,-0.5597,2.5333,0.9477,0.3303,0.5755,5.63922925642066,2.81171728731875,2.93992439424971,5.68208749832063,7.32889407176254,6.61496235997813,6.94608353647631,3.97539015320486
kif13ba,kinesin family member 13Ba,0.0703,4.4641,0.045,0.8321,0.9246,19.7373023974723,17.2719776221009,35.7690801300382,16.2714323815545,23.2379568129056,26.9008469305777,17.3652088411908,15.1787624031458
kif13bb,kinesin family member 13Bb,-1.9333,1.8657,4.8947,0.0269,0.1125,3.94746047949446,2.00836949094196,0,0.774830113407359,4.82634487652655,4.8509723973173,4.63072235765087,3.97539015320486
kif15,kinesin family member 15,-3.6556,1.7305,12.1046,0.0005,0.0048,2.25569170256826,0,0.244993699520809,0,5.18385190441741,6.61496235997813,6.36724324176995,1.80699552418403
kif16ba,kinesin family member 16Ba,0.1458,5.2148,0.2499,0.6172,0.8039,41.5423221889655,47.3975199862304,24.9893573511226,36.675292034615,35.929456303031,22.270373278593,60.1993906494614,24.9365382337396
kif18a,kinesin family member 18A,0.0707,0.9904,0.007,0.9331,0.973,2.44366601111562,1.60669559275357,0.734981098562428,0.516553408938239,0.893767569727139,1.32299247199563,5.20956265235723,0
kif19,kinesin family member 19,0.2164,5.2459,0.4516,0.5016,0.724,31.203735218861,37.7573464297089,38.2190171252463,48.0394670312562,25.919259522087,17.6398996266083,52.0956265235723,49.5116773626423
kif1aa,kinesin family member 1Aa,-0.9304,5.2425,8.9186,0.0028,0.0199,37.4068874009237,17.6736515202893,27.4392943463307,17.5628159039001,59.8824271717183,73.8670796864224,20.8382506094289,42.645094370743
kif1ab,kinesin family member 1Ab,-1.3051,5.7945,21.4937,0,0.0001,40.226502029134,26.1088033822455,37.4840360266838,23.761456811159,69.1776098968806,94.3734630023547,65.987793596525,82.7603950076284
kif1b,kinesin family member 1B,0.5748,7.6369,3.8941,0.0485,0.1705,214.854634669627,290.410228390208,293.992439424971,153.932915863595,112.61471378562,165.153560254121,157.44456016013,199.853704974753
kif1c.2,kinesin family member 1C,0.2524,3.234,0.3086,0.5785,0.7789,12.0303557470307,6.42678237101429,7.10481728610347,12.913835223456,8.40141515543511,9.04044855863678,4.63072235765087,9.75777583059375
kif21a,kinesin family member 21A,-0.2471,3.2114,0.2623,0.6085,0.7985,9.96263835300983,2.81171728731875,11.0247164784364,6.19864090725887,7.86515461359883,20.2858845705996,3.47304176823816,6.8665829918993
kif21a.1,kinesin family member 21A,0.0225,3.7986,0.0033,0.9538,0.9815,20.8651482487564,7.63180406557947,15.6795967693318,9.03968465641919,17.3390908527065,19.1833908439366,6.94608353647631,9.03497762092014
kif21b,Uncharacterized protein ,0.9321,4.6243,4.8761,0.0272,0.1133,41.9182708060602,18.8786732148545,43.1188911156625,20.1455829485913,18.2328584224336,11.4659347572954,30.0996953247307,9.03497762092014
kif22,kinesin family member 22,-1.1902,0.9733,1.6728,0.1959,0.4237,1.6917687769262,0.803347796376786,0.979974798083238,0,3.03880973707227,0.661496235997813,4.05188206294451,0.722798209673611
kif25,kinesin family member 25,-0.4005,2.7091,0.2579,0.6116,0.8005,3.57151186239975,9.64017355652143,3.91989919233295,2.84104374916032,12.6914994901254,9.48144604930199,0.578840294706359,4.33678925804166
kif26aa,kinesin family member 26Aa,0.4085,3.0173,0.2403,0.624,0.8083,7.51897234189421,4.41841288007232,6.36983618754105,2.5827670446912,11.261471378562,25.7983532039147,0,0.361399104836805
kif26ab,kinesin family member 26Ab,0.4132,2.3891,0.2697,0.6035,0.7948,4.69935771368388,4.01673898188393,10.0447416803532,1.2913835223456,2.86005622312685,7.71745608664115,0,6.14378478222569
kif26ba,kinesin family member 26Ba,-2.0739,2.1563,3.9915,0.0457,0.1637,0,0,7.10481728610347,2.32449034022208,7.15014055781711,9.04044855863678,1.73652088411908,2.89119283869444
kif26bb,kinesin family member 26Bb,-1.5451,2.0631,4.0729,0.0436,0.1577,2.25569170256826,1.20502169456518,0.489987399041619,3.09932045362943,8.40141515543511,5.95346612398032,0.578840294706359,6.14378478222569
kif2a,kinesin heavy chain member 2A,0.2647,4.4773,0.5162,0.4725,0.7,12.9702272897675,25.3054555858688,25.2343510506434,33.3176948765164,20.9141611316151,20.9473808065974,13.3133267782463,21.6839462902083
kif3a,kinesin family member 3A,0.4893,2.416,0.6917,0.4056,0.6465,6.01517787351537,3.61506508369554,7.10481728610347,4.64898068044415,3.93257730679941,7.05595985064334,4.05188206294451,1.44559641934722
kif3a.1,kinesin family member 3A,0.9007,0.6962,0.9747,0.3235,0.5686,0.187974308547355,2.00836949094196,1.22496849760405,2.84104374916032,0.357507027890856,0.440997490665209,0.578840294706359,1.44559641934722
kif3b,kinesin family member 3B,0.1862,4.299,0.1995,0.6551,0.8268,18.9854051632829,22.0920644003616,25.724338449685,12.6555585189869,10.1889502948894,12.1274309932932,29.5208550300243,23.1295427095555
kif3cb,kinesin family member 3Cb,-3.2635,0.8812,6.3048,0.012,0.062,1.50379446837884,0,0,0,2.86005622312685,3.30748117998906,0.578840294706359,1.44559641934722
kif5aa,"kinesin family member 5A, a",-1.436,5.5957,20.4558,0,0.0001,26.1284288880824,14.4602603347821,26.2143258487266,38.4832289658988,55.7710963509735,88.8609943690395,69.4608353647631,63.6062424512778
kif5ab,"kinesin family member 5A, b",-0.5024,3.2272,0.8154,0.3665,0.6109,14.0980731410517,0.401673898188393,14.9446156707694,3.61587386256767,12.5127459761799,10.8044385212976,2.8942014735318,9.75777583059375
kif5ba,"kinesin family member 5B, a",-0.1326,5.6379,0.2337,0.6288,0.8115,34.0233498470713,65.0711715065197,40.6689541204544,47.522913622318,47.7271882234292,32.1928168185602,74.6703980171203,53.4870675158472
kif5bb,"kinesin family member 5B, b",0.5086,5.5969,2.8625,0.0907,0.2601,60.1517787351537,87.9665837032581,43.8538722142249,37.9666755569606,33.9631676496313,38.8077791785384,39.3611400400324,41.1994979513958
kif5c,kinesin family member 5C,-3.2008,2.9364,21.484,0,0.0001,3.3835375538524,1.60669559275357,1.46996219712486,0,12.1552389482891,14.9939146826171,9.84028501000811,13.7331659837986
kif7,kinesin family member 7,-0.678,1.7397,0.7904,0.374,0.6189,2.25569170256826,0.401673898188393,3.91989919233295,2.32449034022208,2.68130270918142,2.20498745332604,3.47304176823816,5.42098657255208
kifap3a,kinesin-associated protein 3a,1.0526,3.0499,3.8432,0.0499,0.1741,12.2183300555781,8.43515186195625,13.2296597741237,6.97347102066623,2.32379568129056,6.39446361464553,8.10376412588903,4.33678925804166
kifap3b,kinesin-associated protein 3b,0.6552,4.6298,3.8092,0.051,0.1766,23.4967885684194,22.8954121967384,44.5888533127873,27.8938840826649,17.1603373387611,21.6088770425952,22.574771493548,13.3717668789618
kifc1,kinesin family member C1,-0.4965,2.0162,0.193,0.6604,0.8309,12.0303557470307,3.61506508369554,0,0.774830113407359,1.07252108367257,3.30748117998906,6.36724324176995,1.08419731451042
kifc3,kinesin family member C3,-0.3325,7.7707,1.5503,0.2131,0.445,204.328073390975,118.493799965576,273.902956064265,175.628159039001,229.519511905929,258.20403078448,149.340796034241,332.848575554698
kin,"KIN, antigenic determinant of recA protein homolog (mouse)",-0.731,1.4208,0.5214,0.4703,0.6981,1.50379446837884,0,2.93992439424971,1.80793693128384,5.00509839047198,1.10249372666302,3.47304176823816,1.08419731451042
kirrel3.1,kin of IRRE like 3 (Drosophila),-2.4612,2.4476,6.7846,0.0092,0.0502,1.31582015983149,0,6.61482988706186,0.774830113407359,4.64759136258112,4.63047365198469,12.1556461888335,10.8419731451042
kirrel3a,kin of IRRE like 3 a,-3.6953,1.0917,9.0122,0.0027,0.0192,0,0,1.71495589664567,0,1.07252108367257,3.74847867065427,5.20956265235723,2.16839462902083
kirrel3l,kin of IRRE like 3 like,-1.9181,3.8007,13.5936,0.0002,0.0024,5.45125494787331,0.803347796376786,17.1495589664567,1.80793693128384,21.0929146455605,37.7052854518753,1.15768058941272,20.2383498708611
kirrela,kin of IRRE like a,-0.8432,3.0985,3.2895,0.0697,0.2185,5.63922925642066,9.64017355652143,2.44993699520809,6.19864090725887,8.40141515543511,6.17396486931292,17.3652088411908,10.1191749354306
kita,kit receptor a,2.5918,7.0549,38.9947,0,0,158.838290722515,260.686359924267,197.709915513293,240.972165269689,11.7977319203982,15.8759096639475,89.1414053847793,84.9287896366493
kitb,kit receptor b,2.7828,6.4042,75.9295,0,0,81.7688242180996,193.205145028617,131.316622943154,168.138134609397,7.32889407176254,13.0094259746237,41.6765012188579,37.224107798191
kitlga,kit ligand a,-2.5844,3.9703,24.1265,0,0,15.2259189923358,0.401673898188393,4.89987399041619,2.32449034022208,33.0694000799042,29.9878293652342,17.3652088411908,16.9857579273299
klc1a,kinesin light chain 1a,-0.1235,3.5668,0.0485,0.8258,0.9215,24.4366601111562,4.01673898188393,10.5347290793948,7.49002442960447,6.79263352992626,14.1119197012867,13.3133267782463,9.39637672575694
klc2,kinesin light chain 2,0.3801,6.5416,1.9858,0.1588,0.3721,76.3175692702263,160.267885377169,91.1376562217411,99.6948079250802,76.1489969407523,81.8050345183962,74.6703980171203,81.3147985882812
klc3,kinesin light chain 3,-1.0882,2.8459,2.4785,0.1154,0.3044,7.51897234189421,4.41841288007232,0.734981098562428,4.13242727150591,16.2665697690339,7.27645859597594,1.15768058941272,10.4805740402674
klf11a,Kruppel-like factor 11a,0.5085,3.3783,1.2638,0.2609,0.5017,9.58668973591512,12.4518908438402,19.1095085626231,6.19864090725887,8.58016866938054,9.92244353996719,5.78840294706359,6.8665829918993
klf11b,Kruppel-like factor 11b,-1.7529,2.8555,9.3518,0.0022,0.0164,7.89492095898892,2.41004338913036,1.71495589664567,1.54966022681472,14.1215276016888,10.3634410306324,5.78840294706359,9.03497762092014
klf12b,Kruppel-like factor 12b,-1.4691,2.2244,3.2616,0.0709,0.221,8.45884388463099,0.803347796376786,1.71495589664567,0.25827670446912,7.32889407176254,4.8509723973173,1.73652088411908,6.8665829918993
klf13,Kruppel-like factor 13,0.2027,3.6932,0.2275,0.6334,0.814,16.917687769262,3.61506508369554,27.1943006468099,6.45691761172799,16.8028303108702,15.8759096639475,4.05188206294451,6.5051838870625
klf15,Kruppel-like factor 15,-0.529,1.546,0.3879,0.5334,0.7492,5.26328063932595,1.20502169456518,2.20494329568728,0.25827670446912,2.32379568129056,2.20498745332604,2.8942014735318,2.52979373385764
klf16,Kruppel-like factor 16,-0.3103,3.3767,0.5036,0.4779,0.7048,7.1430237247995,14.4602603347821,5.38986138945781,9.2979613608883,7.15014055781711,11.0249372666302,15.0498476623653,10.4805740402674
klf2a,Kruppel-like factor 2a,-2.3459,0.8115,2.8909,0.0891,0.2568,1.31582015983149,0,0,0.25827670446912,0.893767569727139,4.18947616131948,2.8942014735318,0.361399104836805
klf6a,Kruppel-like factor 6a,-1.5973,3.4375,8.5717,0.0034,0.0231,10.5265612786519,2.81171728731875,1.95994959616648,7.23174772513535,13.5852670598525,18.962892098604,11.5768058941272,15.5401615079826
klf7b,Kruppel-like factor 7b,-0.5776,4.1199,2.6277,0.105,0.2868,14.0980731410517,15.2636081311589,12.2496849760405,12.3972818145177,16.4453232829794,18.3013958626062,22.574771493548,24.213740024066
klf8,Kruppel-like factor 8,0.3264,2.5495,0.3071,0.5795,0.7798,2.81961462821033,11.6485430474634,7.10481728610347,3.35759715809855,5.54135893230826,4.63047365198469,6.36724324176995,1.80699552418403
klf9,Kruppel-like factor 9,0.1077,2.2654,0.0256,0.8728,0.9442,8.08289526753628,1.60669559275357,2.93992439424971,2.84104374916032,9.11642921121682,5.95346612398032,1.15768058941272,0.722798209673611
klhdc10,kelch domain containing 10,0.5482,3.6318,1.7357,0.1877,0.4121,10.9025098957466,15.2636081311589,17.1495589664567,13.1721119279251,9.83144326699853,10.3634410306324,6.36724324176995,11.5647713547778
klhdc4,kelch domain containing 4,-1.8852,2.4003,7.2013,0.0073,0.0419,6.20315218206273,1.60669559275357,0.734981098562428,0.774830113407359,8.04390812754425,5.2919698879825,13.8921670729526,2.52979373385764
klhl11,kelch-like 11 (Drosophila),-0.4584,1.7004,0.4138,0.52,0.7374,3.19556324530504,0.401673898188393,3.42991179329133,1.80793693128384,5.54135893230826,2.86648368932386,1.73652088411908,1.80699552418403
